1,0,3,12,200,60,9600,1320,0.2303,32.4737
1,0,3,24,1,60,9600,12144,0.3863,0.6782
1,0,3,24,200,60,9600,12144,0.9779,31.1340
1,0,4,12,1,60,9600,11880,0.4033,1.1748
1,0,4,12,200,60,9600,11880,0.5930,182.1929
1,0,4,24,1,60,9600,255024,10.1438,1.3818
1,0,4,24,200,60,9600,255024,-1.0000,139.5848
0,1,3,12,1,5,1200,1320,0.0632,0.2917
0,1,3,12,200,5,1200,1320,0.6647,0.4691
0,1,3,24,1,5,1200,12144,0.2935,0.3035
0,1,3,24,200,5,1200,12144,5.2009,0.5495
0,1,4,12,1,5,1200,11880,0.3757,0.5405
0,1,4,12,200,5,1200,11880,8.8872,1.2968
0,1,4,24,1,5,1200,255024,7.1401,0.6378
0,1,4,24,200,5,1200,255024,-1.0000,1.6823
0,1,3,12,1,60,1200,1320,0.0512,0.3255
0,1,3,12,200,60,1200,1320,0.5700,0.4783
0,1,3,24,1,60,1200,12144,0.1983,0.2927
0,1,3,24,200,60,1200,12144,5.0596,0.5472
0,1,4,12,1,60,1200,11880,0.2331,0.5808
0,1,4,12,200,60,1200,11880,8.8010,1.0792
0,1,4,24,1,60,1200,255024,4.7524,0.6523
0,1,4,24,200,60,1200,255024,-1.0000,1.4552
1,1,3,12,1,5,1200,1320,0.0461,0.6500
1,1,3,12,200,5,1200,1320,3.4943,113.2986
1,1,3,24,1,5,1200,12144,0.1682,0.6937
1,1,3,24,200,5,1200,12144,41.0760,166.0325
1,1,4,12,1,5,1200,11880,0.2369,1.8310
1,1,4,12,200,5,1200,11880,50.8488,349.4768
1,1,4,24,1,5,1200,255024,3.9903,2.6630
1,1,4,24,200,5,1200,255024,-1.0000,623.4802
1,1,3,12,1,60,1200,1320,0.0414,0.4060
1,1,3,12,200,60,1200,1320,2.3216,10.1151
1,1,3,24,1,60,1200,12144,0.1330,0.4388
1,1,3,24,200,60,1200,12144,29.5866,16.6290
1,1,4,12,1,60,1200,11880,0.1930,0.7363
1,1,4,12,200,60,1200,11880,41.5579,24.1534
1,1,4,24,1,60,1200,255024,3.0031,0.8366
1,1,4,24,200,60,1200,255024,-1.0000,43.6858
1,1,3,12,200,3,1200,1320,3.4026,170.8462
1,1,3,24,200,3,1200,12144,38.8849,250.8676
1,1,4,12,200,3,1200,11880,49.4725,572.0183
1,1,4,24,200,3,1200,255024,-1.0000,993.9445
1,1,3,12,200,7,1200,1320,3.8733,64.2581
1,1,3,24,200,7,1200,12144,43.3229,104.3950
1,1,4,12,200,7,1200,11880,51.6494,228.8495
1,1,4,24,200,7,1200,255024,-1.0000,440.1561
1,1,3,12,200,10,1200,1320,4.4156,57.2105
1,1,3,24,200,10,1200,12144,47.5401,81.9271
1,1,4,12,200,10,1200,11880,60.3815,162.0463
1,1,4,24,200,10,1200,255024,-1.0000,301.7099
1,1,3,12,200,20,1200,1320,2.3225,21.1585
1,1,3,24,200,20,1200,12144,28.6031,37.3186
1,1,4,12,200,20,1200,11880,41.2832,61.3072
1,1,4,24,200,20,1200,255024,-1.0000,106.4897
1,1,3,12,200,40,1200,1320,2.3581,14.9505
1,1,3,24,200,40,1200,12144,29.6025,20.4049
1,1,4,12,200,40,1200,11880,41.3978,32.1828
1,1,4,24,200,40,1200,255024,-1.0000,59.4635
1,1,3,12,200,80,1200,1320,2.2213,8.1319
1,1,3,24,200,80,1200,12144,29.0453,16.6175
1,1,4,12,200,80,1200,11880,40.5982,21.4693
1,1,4,24,200,80,1200,255024,-1.0000,44.0315
1,0,3,12,200,3,3600,1320,0.1674,553.0366
1,0,3,24,200,3,3600,12144,0.5648,308.0947
0,0,2,6,1,15,3600,30,0.0551,0.0840
0,0,2,6,200,15,3600,30,0.1188,0.1240
0,0,2,12,1,15,3600,132,0.0753,0.0848
0,0,2,12,200,15,3600,132,0.1222,0.1494
0,0,2,24,1,15,3600,552,0.0831,0.0948
0,0,2,24,200,15,3600,552,0.1442,0.1372
0,0,2,48,1,15,3600,2256,0.1188,0.0984
0,0,2,48,200,15,3600,2256,0.2335,0.1427
0,0,3,6,1,15,3600,120,0.0613,0.1658
0,0,3,6,200,15,3600,120,0.1769,0.2610
0,0,3,12,1,15,3600,1320,0.0884,0.1534
0,0,3,12,200,15,3600,1320,0.2352,0.2781
0,0,3,24,1,15,3600,12144,0.3303,0.1775
0,0,3,24,200,15,3600,12144,0.4890,0.2870
0,0,3,48,1,15,3600,103776,3.7601,0.1887
0,0,3,48,200,15,3600,103776,-1.0000,0.4210
0,0,4,6,1,15,3600,360,0.0785,0.4116
0,0,4,6,200,15,3600,360,0.4053,0.5513
0,0,4,12,1,15,3600,11880,0.4338,0.3588
0,0,4,12,200,15,3600,11880,0.9365,0.5890
0,0,4,24,1,15,3600,255024,10.2713,0.3364
0,0,4,24,200,15,3600,255024,-1.0000,0.7493
0,0,4,48,1,15,3600,4669920,-1.0000,0.4226
0,0,4,48,200,15,3600,4669920,-1.0000,0.7820
1,0,2,6,1,15,3600,30,0.0896,0.2768
1,0,2,6,200,15,3600,30,0.1251,1.2420
1,0,2,12,1,15,3600,132,0.0972,0.3962
1,0,2,12,200,15,3600,132,0.1473,2.2337
1,0,2,24,1,15,3600,552,0.1018,0.3003
1,0,2,24,200,15,3600,552,0.2341,3.1046
1,0,2,48,1,15,3600,2256,0.1311,0.4428
1,0,2,48,200,15,3600,2256,0.5352,4.8162
1,0,3,6,1,15,3600,120,0.0982,0.5310
1,0,3,6,200,15,3600,120,0.1459,80.1550
1,0,3,12,1,15,3600,1320,0.1176,0.6552
1,0,3,12,200,15,3600,1320,0.1989,61.9855
1,0,3,24,1,15,3600,12144,0.4325,0.8691
1,0,3,24,200,15,3600,12144,0.8397,60.3038
1,0,3,48,1,15,3600,103776,3.5848,0.8938
1,0,3,48,200,15,3600,103776,-1.0000,49.7460
1,0,4,6,1,15,3600,360,0.0855,1.2654
1,0,4,6,200,15,3600,360,0.2131,192.9197
1,0,4,12,1,15,3600,11880,0.4723,1.3064
1,0,4,12,200,15,3600,11880,0.5852,240.0490
1,0,4,24,1,15,3600,255024,10.5612,1.3757
1,0,4,24,200,15,3600,255024,-1.0000,327.6240
1,0,4,48,1,15,3600,4669920,-1.0000,2.0263
1,0,4,48,200,15,3600,4669920,-1.0000,172.2563
0,1,2,6,1,15,1200,30,0.0328,0.1380
0,1,2,6,200,15,1200,30,0.1133,0.1861
0,1,2,12,1,15,1200,132,0.0321,0.1483
0,1,2,12,200,15,1200,132,0.1153,0.1990
0,1,2,24,1,15,1200,552,0.0383,0.1327
0,1,2,24,200,15,1200,552,0.2638,0.1790
0,1,2,48,1,15,1200,2256,0.0543,0.1304
0,1,2,48,200,15,1200,2256,0.7834,0.1973
0,1,3,6,1,15,1200,120,0.0301,0.2808
0,1,3,6,200,15,1200,120,0.1240,0.3840
0,1,3,12,1,15,1200,1320,0.0528,0.2540
0,1,3,12,200,15,1200,1320,0.5717,0.4460
0,1,3,24,1,15,1200,12144,0.2275,0.2641
0,1,3,24,200,15,1200,12144,6.9335,0.5580
0,1,3,48,1,15,1200,103776,1.7209,0.3085
0,1,3,48,200,15,1200,103776,-1.0000,0.6619
0,1,4,6,1,15,1200,360,0.0384,0.6349
0,1,4,6,200,15,1200,360,0.2635,1.0250
0,1,4,12,1,15,1200,11880,0.2727,0.6749
0,1,4,12,200,15,1200,11880,8.3895,1.0861
0,1,4,24,1,15,1200,255024,5.1804,0.6170
0,1,4,24,200,15,1200,255024,-1.0000,1.3810
0,1,4,48,1,15,1200,4669920,-1.0000,0.6059
0,1,4,48,200,15,1200,4669920,-1.0000,1.9510
1,1,2,6,1,15,1200,30,0.0251,0.2195
1,1,2,6,200,15,1200,30,0.0582,7.1260
1,1,2,12,1,15,1200,132,0.0240,0.2153
1,1,2,12,200,15,1200,132,0.1511,8.5159
1,1,2,24,1,15,1200,552,0.0265,0.2363
1,1,2,24,200,15,1200,552,0.5715,14.2271
1,1,2,48,1,15,1200,2256,0.0367,0.2568
1,1,2,48,200,15,1200,2256,2.2036,20.7776
1,1,3,6,1,15,1200,120,0.0283,0.4198
1,1,3,6,200,15,1200,120,0.2271,22.2902
1,1,3,12,1,15,1200,1320,0.0392,0.4241
1,1,3,12,200,15,1200,1320,2.2393,34.1715
1,1,3,24,1,15,1200,12144,0.1280,0.4929
1,1,3,24,200,15,1200,12144,29.8910,49.6302
1,1,3,48,1,15,1200,103776,0.8853,0.7344
1,1,3,48,200,15,1200,103776,-1.0000,91.1288
1,1,4,6,1,15,1200,360,0.0415,1.0331
1,1,4,6,200,15,1200,360,1.0543,57.8330
1,1,4,12,1,15,1200,11880,0.1943,1.0051
1,1,4,12,200,15,1200,11880,44.3935,96.2770
1,1,4,24,1,15,1200,255024,3.3873,1.3596
1,1,4,24,200,15,1200,255024,-1.0000,162.8492
1,1,4,48,1,15,1200,4669920,-1.0000,1.1081
1,1,4,48,200,15,1200,4669920,-1.0000,320.3789
0,0,3,12,1,5,1200,1320,0.0962,0.1848
0,0,3,12,200,5,1200,1320,0.2534,0.2649
0,0,3,24,1,5,1200,12144,0.3328,0.1973
0,0,3,24,200,5,1200,12144,0.5154,0.3066
0,0,4,12,1,5,1200,11880,0.4218,0.3826
0,0,4,12,200,5,1200,11880,0.8557,0.6091
0,0,4,24,1,5,1200,255024,8.8438,0.3561
0,0,4,24,200,5,1200,255024,-1.0000,0.6411
0,0,3,12,1,5,3600,1320,0.0928,0.1733
0,0,3,12,200,5,3600,1320,0.2407,0.2492
0,0,3,24,1,5,3600,12144,0.3834,0.2032
0,0,3,24,200,5,3600,12144,0.5364,0.3235
0,0,4,12,1,5,3600,11880,0.4521,0.3738
0,0,4,12,200,5,3600,11880,0.8800,0.5596
0,0,4,24,1,5,3600,255024,8.5182,0.3463
0,0,4,24,200,5,3600,255024,-1.0000,0.6775
0,0,3,12,1,5,9600,1320,0.0998,0.1702
0,0,3,12,200,5,9600,1320,0.2282,0.2486
0,0,3,24,1,5,9600,12144,0.3291,0.1713
0,0,3,24,200,5,9600,12144,0.4962,0.2594
0,0,4,12,1,5,9600,11880,0.4573,0.3253
0,0,4,12,200,5,9600,11880,0.8260,0.6240
0,0,4,24,1,5,9600,255024,8.1095,0.3501
0,0,4,24,200,5,9600,255024,-1.0000,0.5840
0,0,3,12,1,15,1200,1320,0.0930,0.1945
0,0,3,12,200,15,1200,1320,0.3000,0.3019
0,0,3,24,1,15,1200,12144,0.3623,0.2013
0,0,3,24,200,15,1200,12144,1.1102,0.3378
0,0,4,12,1,15,1200,11880,0.4860,0.4259
0,0,4,12,200,15,1200,11880,0.9639,0.7078
0,0,4,24,1,15,1200,255024,8.3587,0.4402
0,0,4,24,200,15,1200,255024,-1.0000,0.7513
0,0,3,12,1,15,9600,1320,0.1088,0.1817
0,0,3,12,200,15,9600,1320,0.2547,0.2602
0,0,3,24,1,15,9600,12144,0.3287,0.1702
0,0,3,24,200,15,9600,12144,0.4545,0.3392
0,0,4,12,1,15,9600,11880,0.4343,0.3802
0,0,4,12,200,15,9600,11880,0.8825,0.5999
0,0,4,24,1,15,9600,255024,8.2970,0.3859
0,0,4,24,200,15,9600,255024,-1.0000,0.6475
0,0,3,12,1,60,1200,1320,0.1318,0.2151
0,0,3,12,200,60,1200,1320,4.1226,0.3567
0,0,3,24,1,60,1200,12144,0.4043,0.2195
0,0,3,24,200,60,1200,12144,24.8612,0.4086
0,0,4,12,1,60,1200,11880,0.5670,0.4252
0,0,4,12,200,60,1200,11880,31.5380,0.6978
0,0,4,24,1,60,1200,255024,9.5818,0.4350
0,0,4,24,200,60,1200,255024,-1.0000,0.8343
0,0,3,12,1,60,3600,1320,0.1077,0.1993
0,0,3,12,200,60,3600,1320,0.4564,0.3105
0,0,3,24,1,60,3600,12144,0.3317,0.2042
0,0,3,24,200,60,3600,12144,1.5697,0.3550
0,0,4,12,1,60,3600,11880,0.4303,0.4284
0,0,4,12,200,60,3600,11880,1.2800,0.5974
0,0,4,24,1,60,3600,255024,8.4967,0.4448
0,0,4,24,200,60,3600,255024,-1.0000,0.6784
0,0,3,12,1,60,9600,1320,0.0903,0.1761
0,0,3,12,200,60,9600,1320,0.2379,0.2679
0,0,3,24,1,60,9600,12144,0.3493,0.1942
0,0,3,24,200,60,9600,12144,0.6587,0.3295
0,0,4,12,1,60,9600,11880,0.4331,0.3630
0,0,4,12,200,60,9600,11880,0.8356,0.6573
0,0,4,24,1,60,9600,255024,8.8052,0.4160
0,0,4,24,200,60,9600,255024,-1.0000,0.6487
1,0,3,12,1,5,1200,1320,0.1248,0.6226
1,0,3,12,200,5,1200,1320,0.2200,42.7705
1,0,3,24,1,5,1200,12144,0.3901,0.8716
1,0,3,24,200,5,1200,12144,0.6966,60.3658
1,0,4,12,1,5,1200,11880,0.5406,1.5922
1,0,4,12,200,5,1200,11880,0.6532,275.9622
1,0,4,24,1,5,1200,255024,11.5838,1.5574
1,0,4,24,200,5,1200,255024,-1.0000,195.7772
1,0,3,12,1,5,3600,1320,0.1165,1.1836
1,0,3,12,200,5,3600,1320,0.1640,185.4103
1,0,3,24,1,5,3600,12144,0.3625,1.8121
1,0,3,24,200,5,3600,12144,0.4409,189.2619
1,0,4,12,1,5,3600,11880,0.4032,2.9854
1,0,4,12,200,5,3600,11880,0.5605,794.5449
1,0,4,24,1,5,3600,255024,12.5840,3.2018
1,0,4,24,200,5,3600,255024,-1.0000,911.1150
1,0,3,12,1,5,9600,1320,0.1003,2.5037
1,0,3,12,200,5,9600,1320,0.1620,503.8174
1,0,3,24,1,5,9600,12144,0.4015,3.1790
1,0,3,24,200,5,9600,12144,0.4645,503.7273
1,0,4,12,1,5,9600,11880,0.4656,5.7240
1,0,4,12,200,5,9600,11880,0.5921,2181.3110
1,0,4,24,1,5,9600,255024,13.8309,4.4048
1,0,4,24,200,5,9600,255024,-1.0000,1785.2726
1,0,3,12,1,15,1200,1320,0.1222,0.3939
1,0,3,12,200,15,1200,1320,0.4147,15.3602
1,0,3,24,1,15,1200,12144,0.3437,0.5215
1,0,3,24,200,15,1200,12144,2.4875,10.8780
1,0,4,12,1,15,1200,11880,0.4280,0.8479
1,0,4,12,200,15,1200,11880,1.0420,82.5474
1,0,4,24,1,15,1200,255024,8.3226,1.1363
1,0,4,24,200,15,1200,255024,-1.0000,74.8330
1,0,3,12,1,15,9600,1320,0.1023,1.2587
1,0,3,12,200,15,9600,1320,0.1732,139.3783
1,0,3,24,1,15,9600,12144,0.4028,0.9893
1,0,3,24,200,15,9600,12144,0.4788,163.3016
1,0,4,12,1,15,9600,11880,0.4757,2.5336
1,0,4,12,200,15,9600,11880,0.5994,641.4536
1,0,4,24,1,15,9600,255024,11.7560,2.7957
1,0,4,24,200,15,9600,255024,-1.0000,746.1485
1,0,3,12,1,60,1200,1320,0.1188,0.3329
1,0,3,12,200,60,1200,1320,3.1632,3.0943
1,0,3,24,1,60,1200,12144,0.5524,0.3532
1,0,3,24,200,60,1200,12144,33.3433,3.6015
1,0,4,12,1,60,1200,11880,0.4687,0.7140
1,0,4,12,200,60,1200,11880,18.7801,27.4204
1,0,4,24,1,60,1200,255024,8.6914,0.8463
1,0,4,24,200,60,1200,255024,-1.0000,17.1090
1,0,3,12,1,60,3600,1320,0.1307,0.4479
1,0,3,12,200,60,3600,1320,0.6371,10.2989
1,0,3,24,1,60,3600,12144,0.3659,0.4688
1,0,3,24,200,60,3600,12144,4.0502,11.0821
1,0,4,12,1,60,3600,11880,0.4000,0.7757
1,0,4,12,200,60,3600,11880,1.3604,58.3717
1,0,4,24,1,60,3600,255024,7.5549,0.9231
1,0,4,24,200,60,3600,255024,-1.0000,42.2583
1,0,3,12,1,60,9600,1320,0.1304,0.5652
1,0,3,12,200,60,9600,1320,0.2443,36.3878
1,0,3,24,1,60,9600,12144,0.3917,0.6479
1,0,3,24,200,60,9600,12144,0.9650,35.1111
1,0,4,12,1,60,9600,11880,0.3814,1.1517
1,0,4,12,200,60,9600,11880,0.5964,171.0914
1,0,4,24,1,60,9600,255024,9.8157,1.3626
1,0,4,24,200,60,9600,255024,-1.0000,141.8417
0,1,3,12,1,5,1200,1320,0.0679,0.3034
0,1,3,12,200,5,1200,1320,0.5977,0.4916
0,1,3,24,1,5,1200,12144,0.3093,0.3155
0,1,3,24,200,5,1200,12144,5.3089,0.5775
0,1,4,12,1,5,1200,11880,0.3628,0.5733
0,1,4,12,200,5,1200,11880,8.6256,1.2773
0,1,4,24,1,5,1200,255024,7.1438,0.6196
0,1,4,24,200,5,1200,255024,-1.0000,1.6092
0,1,3,12,1,60,1200,1320,0.0516,0.2982
0,1,3,12,200,60,1200,1320,0.5561,0.4632
0,1,3,24,1,60,1200,12144,0.1907,0.2791
0,1,3,24,200,60,1200,12144,5.0867,0.5449
0,1,4,12,1,60,1200,11880,0.2337,0.5936
0,1,4,12,200,60,1200,11880,9.0401,1.1460
0,1,4,24,1,60,1200,255024,5.0137,0.6805
0,1,4,24,200,60,1200,255024,-1.0000,1.4425
1,1,3,12,1,5,1200,1320,0.0450,0.6391
1,1,3,12,200,5,1200,1320,3.5455,113.8280
1,1,3,24,1,5,1200,12144,0.1641,0.7235
1,1,3,24,200,5,1200,12144,41.1302,164.0117
1,1,4,12,1,5,1200,11880,0.2204,1.9726
1,1,4,12,200,5,1200,11880,51.1716,353.1603
1,1,4,24,1,5,1200,255024,4.0391,2.8719
1,1,4,24,200,5,1200,255024,-1.0000,625.0482
1,1,3,12,1,60,1200,1320,0.0410,0.3989
1,1,3,12,200,60,1200,1320,2.3109,10.3428
1,1,3,24,1,60,1200,12144,0.1212,0.4559
1,1,3,24,200,60,1200,12144,31.2890,16.2350
1,1,4,12,1,60,1200,11880,0.1772,0.7562
1,1,4,12,200,60,1200,11880,42.6427,25.7393
1,1,4,24,1,60,1200,255024,3.1553,0.8072
1,1,4,24,200,60,1200,255024,-1.0000,42.7173
1,1,3,12,200,3,1200,1320,3.1292,163.3352
1,1,3,24,200,3,1200,12144,38.2922,251.0690
1,1,4,12,200,3,1200,11880,48.8171,576.3743
1,1,4,24,200,3,1200,255024,-1.0000,1005.3088
1,1,3,12,200,7,1200,1320,3.9795,64.3776
1,1,3,24,200,7,1200,12144,44.5913,104.4600
1,1,4,12,200,7,1200,11880,53.1330,228.0959
1,1,4,24,200,7,1200,255024,-1.0000,440.4325
1,1,3,12,200,10,1200,1320,4.3731,56.7978
1,1,3,24,200,10,1200,12144,49.2732,81.9461
1,1,4,12,200,10,1200,11880,62.4987,162.2224
1,1,4,24,200,10,1200,255024,-1.0000,296.1950
1,1,3,12,200,20,1200,1320,2.3661,21.3763
1,1,3,24,200,20,1200,12144,28.7290,37.8527
1,1,4,12,200,20,1200,11880,42.9431,60.1278
1,1,4,24,200,20,1200,255024,-1.0000,106.1418
1,1,3,12,200,40,1200,1320,2.3393,13.4976
1,1,3,24,200,40,1200,12144,30.1485,20.1194
1,1,4,12,200,40,1200,11880,42.8938,32.6234
1,1,4,24,200,40,1200,255024,-1.0000,60.9572
1,1,3,12,200,80,1200,1320,2.2660,8.4925
1,1,3,24,200,80,1200,12144,30.3726,17.0722
1,1,4,12,200,80,1200,11880,42.6416,22.6110
1,1,4,24,200,80,1200,255024,-1.0000,47.1435
1,0,3,12,200,3,3600,1320,0.1724,556.3559
1,0,3,24,200,3,3600,12144,0.5180,310.4858
1,0,4,12,200,3,3600,11880,0.6313,1417.5906
1,0,4,24,200,3,3600,255024,-1.0000,1433.5589
1,0,3,12,200,7,3600,1320,0.1725,121.8442
1,0,3,24,200,7,3600,12144,0.6020,133.5580
1,0,4,12,200,7,3600,11880,0.4819,433.6328
1,0,4,24,200,7,3600,255024,-1.0000,582.3679
1,0,3,12,200,10,3600,1320,0.1829,93.5607
1,0,3,24,200,10,3600,12144,0.6009,130.5153
1,0,4,12,200,10,3600,11880,0.6606,409.2175
1,0,4,24,200,10,3600,255024,-1.0000,391.2610
1,0,3,12,200,20,3600,1320,0.2203,28.6675
1,0,3,24,200,20,3600,12144,0.9380,33.6788
1,0,4,12,200,20,3600,11880,0.6974,205.1455
1,0,4,24,200,20,3600,255024,-1.0000,197.4578
1,0,3,12,200,40,3600,1320,0.3508,17.6057
1,0,3,24,200,40,3600,12144,2.2918,9.0275
1,0,4,12,200,40,3600,11880,0.9452,90.8209
1,0,4,24,200,40,3600,255024,-1.0000,67.6627
1,0,3,12,200,80,3600,1320,0.8525,6.1914
1,0,3,24,200,80,3600,12144,7.0011,9.0642
1,0,4,12,200,80,3600,11880,2.9039,48.0251
1,0,4,24,200,80,3600,255024,-1.0000,42.8850
1,1,2,16,100,20,1200,240,0.1488,3.5677
1,1,2,16,400,20,1200,240,0.5105,14.4265
1,1,2,24,100,20,1200,552,0.2960,5.1765
1,1,2,24,400,20,1200,552,1.0956,21.0758
1,1,2,48,100,20,1200,2256,1.1237,7.1194
1,1,2,48,400,20,1200,2256,4.8824,34.4957
1,1,3,16,100,20,1200,3360,2.9213,11.9389
1,1,3,16,400,20,1200,3360,15.3651,52.7065
1,1,3,24,100,20,1200,12144,13.9317,17.1714
1,1,3,24,400,20,1200,12144,-1.0000,80.5543
1,1,3,48,100,20,1200,103776,-1.0000,31.3748
1,1,3,48,400,20,1200,103776,-1.0000,130.8015
1,1,4,16,100,20,1200,43680,-1.0000,42.3026
1,1,4,16,400,20,1200,43680,-1.0000,172.7172
1,1,4,24,100,20,1200,255024,-1.0000,54.2133
1,1,4,24,400,20,1200,255024,-1.0000,251.1364
1,1,4,48,100,20,1200,4669920,-1.0000,97.8057
1,1,4,48,400,20,1200,4669920,-1.0000,432.2969
1,1,2,16,100,40,1200,240,0.1474,2.7376
1,1,2,16,400,40,1200,240,0.5089,10.7445
1,1,2,24,100,40,1200,552,0.2955,3.3676
1,1,2,24,400,40,1200,552,1.2756,13.6885
1,1,2,48,100,40,1200,2256,1.3305,5.2323
1,1,2,48,400,40,1200,2256,4.9512,21.9592
1,1,3,16,100,40,1200,3360,2.9051,8.3896
1,1,3,16,400,40,1200,3360,15.1803,36.6024
1,1,3,24,100,40,1200,12144,13.6647,10.9325
1,1,3,24,400,40,1200,12144,-1.0000,45.9390
1,1,3,48,100,40,1200,103776,-1.0000,16.8165
1,1,3,48,400,40,1200,103776,-1.0000,80.2620
1,1,4,16,100,40,1200,43680,-1.0000,21.4549
1,1,4,16,400,40,1200,43680,-1.0000,90.1244
1,1,4,24,100,40,1200,255024,-1.0000,28.1288
1,1,4,24,400,40,1200,255024,-1.0000,123.8738
1,1,4,48,100,40,1200,4669920,-1.0000,52.6275
1,1,4,48,400,40,1200,4669920,-1.0000,244.4628
1,1,2,16,100,80,1200,240,0.1572,2.3053
1,1,2,16,400,80,1200,240,0.5125,8.0060
1,1,2,24,100,80,1200,552,0.2917,3.3094
1,1,2,24,400,80,1200,552,1.2755,12.0648
1,1,2,48,100,80,1200,2256,1.3608,6.6490
1,1,2,48,400,80,1200,2256,5.1613,26.5736
1,1,3,16,100,80,1200,3360,2.9998,6.9462
1,1,3,16,400,80,1200,3360,15.4383,23.7362
1,1,3,24,100,80,1200,12144,13.7327,9.5848
1,1,3,24,400,80,1200,12144,-1.0000,38.3905
1,1,3,48,100,80,1200,103776,-1.0000,19.1263
1,1,3,48,400,80,1200,103776,-1.0000,80.7056
1,1,4,16,100,80,1200,43680,-1.0000,17.4258
1,1,4,16,400,80,1200,43680,-1.0000,66.5909
1,1,4,24,100,80,1200,255024,-1.0000,24.6957
1,1,4,24,400,80,1200,255024,-1.0000,101.9174
1,1,4,48,100,80,1200,4669920,-1.0000,49.5031
1,1,4,48,400,80,1200,4669920,-1.0000,208.1596
1,0,2,16,100,40,600,240,0.4368,0.2749
1,0,2,16,400,40,600,240,1.4429,0.3905
1,0,2,24,100,40,600,552,0.8715,0.3101
1,0,2,24,400,40,600,552,3.1230,0.4299
1,0,2,48,100,40,600,2256,2.9084,0.4502
1,0,2,48,400,40,600,2256,11.7885,0.7029
1,0,3,16,100,40,600,3360,6.4704,1.2652
1,0,3,16,400,40,600,3360,28.6427,3.9384
1,0,3,24,100,40,600,12144,27.6545,1.3577
1,0,3,24,400,40,600,12144,-1.0000,4.0702
1,0,3,48,100,40,600,103776,-1.0000,1.4647
1,0,3,48,400,40,600,103776,-1.0000,3.8917
1,0,4,16,100,40,600,43680,-1.0000,7.6256
1,0,4,16,400,40,600,43680,-1.0000,28.4077
1,0,4,24,100,40,600,255024,-1.0000,7.7860
1,0,4,24,400,40,600,255024,-1.0000,28.5428
1,0,4,48,100,40,600,4669920,-1.0000,5.9713
1,0,4,48,400,40,600,4669920,-1.0000,20.5743
1,0,2,16,100,80,600,240,0.5401,0.2104
1,0,2,16,400,80,600,240,1.9259,0.3029
1,0,2,24,100,80,600,552,1.1055,0.2489
1,0,2,24,400,80,600,552,4.1417,0.3403
1,0,2,48,100,80,600,2256,4.1871,0.3416
1,0,2,48,400,80,600,2256,20.7283,0.4180
1,0,3,16,100,80,600,3360,10.6813,0.9547
1,0,3,16,400,80,600,3360,46.8443,2.7850
1,0,3,24,100,80,600,12144,43.3088,0.9890
1,0,3,24,400,80,600,12144,-1.0000,2.7112
1,0,3,48,100,80,600,103776,-1.0000,1.1640
1,0,3,48,400,80,600,103776,-1.0000,3.1086
1,0,4,16,100,80,600,43680,-1.0000,4.5793
1,0,4,16,400,80,600,43680,-1.0000,16.4157
1,0,4,24,100,80,600,255024,-1.0000,4.5455
1,0,4,24,400,80,600,255024,-1.0000,16.4043
1,0,4,48,100,80,600,4669920,-1.0000,6.1645
1,0,4,48,400,80,600,4669920,-1.0000,21.5780
1,0,2,16,100,60,1200,240,0.3485,0.3372
1,0,2,16,400,60,1200,240,1.1050,0.4760
1,0,2,24,100,60,1200,552,0.6590,0.3486
1,0,2,24,400,60,1200,552,2.3565,0.4902
1,0,2,48,100,60,1200,2256,2.4264,0.5357
1,0,2,48,400,60,1200,2256,9.0776,0.7139
1,0,3,16,100,60,1200,3360,4.2650,2.3430
1,0,3,16,400,60,1200,3360,15.2639,5.3992
1,0,3,24,100,60,1200,12144,15.0954,2.4054
1,0,3,24,400,60,1200,12144,-1.0000,8.1673
1,0,3,48,100,60,1200,103776,-1.0000,2.1936
1,0,3,48,400,60,1200,103776,-1.0000,6.8402
1,0,4,16,100,60,1200,43680,-1.0000,8.8663
1,0,4,16,400,60,1200,43680,-1.0000,32.9775
1,0,4,24,100,60,1200,255024,-1.0000,10.0473
1,0,4,24,400,60,1200,255024,-1.0000,36.0988
1,0,4,48,100,60,1200,4669920,-1.0000,9.3358
1,0,4,48,400,60,1200,4669920,-1.0000,33.1773
1,0,2,16,100,120,1200,240,0.4828,0.2405
1,0,2,16,400,120,1200,240,1.6272,0.3366
1,0,2,24,100,120,1200,552,1.0232,0.2758
1,0,2,24,400,120,1200,552,3.7683,0.3872
1,0,2,48,100,120,1200,2256,3.6340,0.3772
1,0,2,48,400,120,1200,2256,14.6854,0.4842
1,0,3,16,100,120,1200,3360,9.8838,0.9695
1,0,3,16,400,120,1200,3360,43.5528,2.8085
1,0,3,24,100,120,1200,12144,39.4690,0.9987
1,0,3,24,400,120,1200,12144,-1.0000,2.8374
1,0,3,48,100,120,1200,103776,-1.0000,2.6570
1,0,3,48,400,120,1200,103776,-1.0000,3.1157
1,0,4,16,100,120,1200,43680,-1.0000,5.8755
1,0,4,16,400,120,1200,43680,-1.0000,21.0557
1,0,4,24,100,120,1200,255024,-1.0000,4.5497
1,0,4,24,400,120,1200,255024,-1.0000,16.3988
1,0,4,48,100,120,1200,4669920,-1.0000,4.8056
1,0,4,48,400,120,1200,4669920,-1.0000,16.7584
1,1,3,12,24,10,1200,1320,0.4751,6.8495
1,1,3,12,200,10,1200,1320,4.0905,58.6644
1,1,3,20,24,10,1200,6840,2.3710,7.3452
